Unnamed: 0,Sentence,Abbreviation,title,author_sur,author_init,vol,publ_year,publ,editn,filename,Score
18982,"The activities of the soul are thought, sensation, reasoning, desire, attention, and so forth: the activities of body are heat, cold, impact, and gravitation; if to these we add the characteristics of mind, the latter will have no special properties by which it can be known.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19008,"Thus virtue is not so much free as identical with freedom; while, contrariwise, vice means enslavement to the affections of the body, and therefore comes under the domain of material causation.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19025,"Plotinus, too, sometimes refers to mind as the source of physical order; but this is rather in deference to his authorities than because the necessity of such an explanation seemed to him, as it did to them, the deepest ground of a spiritualistic philosophy.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19044,"But with Descartes and his followers, the opposition between soul and body was absolute, the former being defined as pure thought, the latter as pure extension.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,1
19096,"In this connexion, he refers to the opinions of the Pythagoreans, who looked on our earthly life as an unmixed evil, a punishment for some sin committed in a former stage of existence.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19131,"[458] Or, perhaps, what he means is that in Nous, which is its product, the first principle becomes self-conscious.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19132,"Consciousness means a check on the outflow of energy due to the restraining action of the One, a return to and reflection on itself of the creative power.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19149,"[462] All bodies perish by dissolution, and dissolution means the loss of unity.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19153,"Neither is the whole sum of existence the One, for its very name implies a plurality of parts.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,3
19155,"In short, nothing that exists can be the One, for, as we have seen, unity is the cause of existence and must therefore precede it.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19194,This alone marks an immense difference between his ecstasies—if such they can be called—and those of the Christian mystics with whom he is associated by M. Barthélemy Saint-Hilaire.,tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19207,"For it means consciousness of self without the correlative consciousness of a not-self, and as such, according to Aristotle, it affords an eternal felicity equal or superior to the best and happiest moments of our sensitive human life.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19243,But the implied comparison with the Trinity of Catholicism is misleading.,tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,3
19276,"But God does not create the world by a conscious exercise of power; for, as we have seen, every form of consciousness is excluded from his definition.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,1
19277,"Neither does it proceed from him by emanation, for this would imply a diminution of his substance.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,3
19329,"We have seen, also, how to explain the genesis of one principle from another without the aid of supernatural volition or of mechanical causation, he is compelled to press into the service every sort of relationship by which two objects can be connected, and to invest it with a dynamical significance which only the phenomena of matter and motion can possess.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19336,"The One had originally been defined as the antithetical cause of Nous, and therefore the latter could easily be accounted for by simply reversing the analytical process; whereas Nous had not been defined as the cause of Soul, but as the model whence her creative Ideas are derived.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,1
19339,"[475] Still, the different parts of the system are very awkwardly pieced together at this juncture; for the creative energy of the Nous has already been invoked to account for the Ideas or partial intelligences into which it spontaneously divides; and one does not understand how it can be simultaneously applied to the production of something that is not an Idea at all.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19345,"For his implied principle is that each hypostasis must generate the grade which comes next after it in the descending series of manifestations, until the possibilities of existence have been exhausted.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,3
19361,"On the other hand, he constantly opposes it to reality as something non-existent; and he at least implies that it is opposed to absolute good as a principle of absolute evil.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,3
19371,"Neither has it any quantity, for quantity means magnitude, and magnitude implies definite figure.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19386,"As a result of the preceding analysis, Plotinus at last identifies Matter with the Infinite—not an infinite something, but the Infinite pure and simple, apart from any subject of which it can be predicated.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19431,"Wisdom belongs to reason, Courage to passionate spirit, Temperance to desire, while Justice implies the fulfilment of its appropriate function by each.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,3
19435,[494] Such a disposition of the soul is what Plato means by flying from the world and becoming like God.,tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19459,"Not much, however, can be made of his few remarks on the subject.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19481,"On every subject of speculation that can be started, we continue to ask, like Plotinus himself, what the ‘blessed ancients’ had to say about it;[501] not, of course, because they lived a long time ago, but because they came first, because they said what they had to say with the unique charm of original discovery, because they were in more direct contact than we are, not, indeed, with the facts, but with the phenomena of Nature and life and thought.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19483,"But until we come to Hume and his successors, there is nothing in philosophical literature that can be compared to their writings for emancipating and stimulating power; and, perhaps, when the thinkers of the last and present centuries have become as obsolete as Bacon and Descartes are now, those writings will continue to be studied with unabating zeal.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19500,"But with Plotinus, Reason has no true object of contemplation outside its own abstract ideas, and the self-realisation of Stoicism means a barren consciousness of personal identity, from which every variety of interest and sympathy is excluded: it is not an expansion of our own soul into coincidence with the absolute All, but a concentration of both into a single point, a flight of the alone to the alone;[503] and only in this utter solitude does he suppose that the Platonic Good is finally and wholly possessed.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,2
19506,"Nothing can be imagined more imposing than this wondrous procession of forms defiling from the unknown to the unknown—from the self-developing consciousness of Reason as it breaks and flames and multiplies into a whole universe of being and life and thought, ever returning, by the very law of their production, to the source whence they have sprung—onward and outward on the wings of the cosmic Soul, through this visible world, where they reappear as images of intellectual beauty in the eternal revolutions of the starry spheres above, in the everlasting reproduction of organic species below, in the loveliest thoughts and actions of the loveliest human souls—till the utmost limits of their propagation and dispersion have been reached, till the last faint rays of existence die out in the dark and void region that extends to infinity beyond.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19507,"Nothing in the realm of abstractions can be more moving than this Odyssey of the human soul, wakened by visions of earthly loveliness to a consciousness of her true destiny, a remembrance of her lost and forgotten home; then abandoning these for the possession of a more spiritual beauty, ascending by the steps of dialectic to a contemplation of the archetypal Ideas that lie folded and mutually interpenetrated in the bosom of the eternal Reason where thought and being are but the double aspect of a single absolute reality; seeking farther and higher, beyond the limits of existence itself, for a still purer unity, and finding in the awful solitude of that supreme elevation that the central source of all things does not lie without but within, that only in returning to self-identity does she return to the One; or, again, descending to the last confines of light and life that she may prolong their radiation into the formless depths of matter, projecting on its darkness an image of the glory whose remembrance still attends her in her fall.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19533,"[506] It may be doubted whether there is a single idea in Plotinus which can be shown to have its exact counterpart in any of the Hindoo or other Asiatic systems whence he is supposed to have drawn; and, as our own analysis has abundantly shown, he says nothing that cannot be derived, either directly or by a simple and easy process of evolution, from Plato, Aristotle, and the Stoics.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
19538,"Now, Zeller himself has shown quite clearly that in reach of thought, in power of synthesis, in accuracy of reasoning, not one of these can be compared to the founder of Neo-Platonism for a single moment.",tgpv2(2_4,"The Greek Philosophers, Vol. 2 (of 2)",Benn,AW,2,1882,"KEGAN PAUL, TRENCH, & CO.",1,/home/ciocolab/Downloads/240121 Trento python project/txt_csv/pg58224.txt,4
